Customer_ID,Age,Annual_Income,Loan_Amount,Interest_Rate,Loan_Term,Credit_Score,Default_Status
1614,34,13515118,6706964,14.719210321539922,12,592,1
1734,57,12830641,516561,8.285309571381712,24,835,1
1697,38,13820814,4345871,11.562125197514776,12,610,0
1980,44,14610465,8424436,19.53038693723458,24,836,0
1695,34,9317164,7256406,22.95419868901284,12,533,0
1494,54,14760995,4901436,8.110547171297338,12,508,0
1673,32,4175049,7031344,19.98993150110135,36,393,0
1246,42,7126924,724913,18.758781970968776,12,626,0
1542,26,6545001,9406607,17.8488861672677,12,524,0
1563,56,6376924,3028339,22.253077942050197,36,310,0
1856,56,9368958,7473356,25.936239877086546,60,628,0
1587,42,996232,8883376,13.074742079421709,60,311,0
1896,34,4134183,4345576,27.225304752773987,36,334,0
1438,36,8102242,8737872,9.015840315463766,48,746,0
1277,56,10575631,7079740,9.325596743779109,12,751,0
1551,45,14832094,8725146,11.669301590598097,12,519,0
1612,52,3128973,4809751,7.9882717386769455,36,740,0
1110,53,10935327,3709134,10.75798061707194,36,834,0
1384,56,12759848,8642314,7.660294072571115,48,528,0
1832,40,4412669,6730604,25.54381042463476,60,643,0
1760,38,10315156,927150,8.474224797165615,24,379,0
1190,58,4491818,7553659,23.68243893899642,60,652,0
1489,23,8664962,1886852,6.197846697833343,12,695,0
1693,43,4279044,6680470,28.71300818784788,36,589,0
1425,52,6541084,7477426,22.779002188194156,48,754,0
1404,36,5570121,5132793,5.169913714652795,60,427,0
1334,25,10913219,5422675,24.09641250500535,48,842,0
1208,24,750231,8239480,17.852048019154633,60,658,0
1021,41,9950124,142137,24.484129258377994,12,826,0
1677,60,13463083,9930553,18.062420222264713,24,612,0
1610,34,5235524,238925,21.025621440883867,48,374,0
1207,59,3872105,2733819,24.658291384876012,48,845,0
1007,51,7241499,5512319,15.127701364696417,24,495,1
1701,34,1478935,3394900,5.067703745511302,48,328,0
1686,26,5767528,475233,26.248662398629712,48,315,0
1784,32,9919059,2057792,14.522259065616565,60,722,0
1528,36,2630118,5128427,17.401068150414577,60,704,0
1601,37,920993,8712670,5.194166053849218,24,830,0
1652,43,3901461,531978,17.30230025875245,12,376,0
1656,34,2760791,3602646,29.662185039293238,48,528,0
1165,27,9134939,3991865,11.956691520469242,12,596,1
1848,52,11920438,6083943,14.885456756059451,24,809,0
1495,35,14174086,4250579,22.179749911716915,24,837,0
1589,64,13273183,9642499,25.369841688091466,60,625,1
1428,37,5101318,9190822,15.434790600152507,48,662,0
1773,61,7774324,7086595,12.741721760032313,36,658,0
1162,64,4580790,1860143,28.445644999626676,24,623,0
1365,54,13930428,8714295,21.92862416679173,48,625,0
1525,25,11685357,5639004,7.975532612328527,12,464,0
1238,47,12755193,2342365,6.723196953366216,60,754,1
1071,43,3252690,2861856,17.088746269759227,12,452,0
1444,60,1503510,2171088,10.502251651181812,24,426,0
1654,34,13100030,2213048,11.349618834406337,24,492,1
1821,35,1571192,129813,26.942304470696207,12,829,0
1508,63,3915473,8179823,7.239150607907767,24,309,0
1794,53,2360371,3311407,22.884102880722242,48,391,0
1268,51,13085707,4960345,11.7785563345147,24,438,1
1752,55,8278512,6071143,24.008205535103443,60,780,0
1414,37,12399372,6601211,23.060284611588614,48,748,0
1244,48,2071480,8762149,5.184797536107325,36,632,0
1674,39,12299564,8396335,17.72838532303998,24,639,0
1059,43,10819481,6746854,8.482987059451158,24,351,1
1005,52,4115590,1715181,26.65567576446692,60,765,0
1708,60,13870075,4134649,26.789647071560164,60,774,0
1981,33,2860901,1450816,15.45864518734395,12,700,1
1569,40,12078466,9258956,16.10989046127701,12,738,0
1816,55,7738225,6867315,12.582073485113177,12,808,0
1406,25,3452053,5201118,22.915157474000775,60,452,0
1216,29,3791987,2921058,13.966534075661478,12,813,0
1929,49,13501919,558819,11.694811863065844,12,802,0
1025,26,14484068,1308060,15.805776487612706,36,305,1
1814,45,8041714,5453369,7.287187959686468,12,799,0
1004,51,13305946,544874,23.665080116105095,24,417,0
1985,42,12991707,5785645,5.314910031794674,60,784,0
1531,22,14755470,4028683,21.11212653801485,48,767,0
1389,25,9679279,5101945,9.57161316887181,36,460,0
1709,47,13396471,7022795,10.810101155360329,60,569,0
1570,45,4763272,2154048,20.890799966000998,60,355,1
1447,28,13576803,1163692,29.82358664457268,24,527,0
1753,21,9473326,4838637,24.44293722681377,12,448,0
1145,40,5992952,9432439,10.6459908055848,24,345,0
1387,64,11082966,4330013,9.400618876028345,12,443,1
1784,43,10697174,6172929,26.655821756691758,12,639,0
1248,52,11393581,4151939,16.104598698037606,60,712,0
1525,31,13925584,969953,8.426320070703888,12,819,0
1461,59,6797042,3198056,26.55528558304845,36,643,1
1012,44,14101637,813806,25.402308822856536,36,686,0
1902,31,4552579,7099244,29.59765909742909,36,772,0
1383,49,7700262,4293616,27.7435921678171,60,574,0
1555,46,9658173,7184335,26.294758466513542,24,652,0
1886,36,14686962,3539187,6.314359945275079,48,365,0
1398,55,12585552,6523827,7.6103842374529505,12,378,0
1018,40,4384175,6774106,19.224579857603068,48,501,0
1574,23,8225166,5316813,18.286981157045524,24,412,1
1490,21,8189205,850774,16.449080362238387,24,390,1
1750,21,11005799,3457963,14.919733135364606,60,440,0
1418,37,2109425,7173575,15.780262121608223,36,588,0
1336,22,2803707,1024993,19.232448353369882,36,710,0
1418,49,10428271,453791,5.05191294000203,24,676,0
1914,40,1498899,1484525,11.517719353321304,60,683,0
1915,26,5962610,3617778,17.956993017217776,60,451,0
1611,28,2598729,7819585,23.055402466841155,12,618,0
1674,49,13190704,216220,9.353917309884908,36,668,0
1927,53,7737310,321421,18.672029344685825,24,761,0
1121,23,2320844,8837925,22.861492097144545,48,311,0
1431,55,14370028,5082732,16.115691447847617,36,455,0
1043,25,1451302,9521077,5.677028341751276,12,776,0
1871,47,8068538,9819987,16.231703961640918,60,700,1
1919,64,13093697,3758997,12.411122193603827,24,476,0
1316,32,1620803,6997012,28.24124019253321,36,640,0
1380,40,9793720,1517191,8.115334641958185,48,356,0
1144,40,7639845,3447526,21.311898887680805,12,747,0
1326,29,12624055,3577983,6.317994158362529,12,502,1
1362,59,8087973,8209074,16.15426094531741,36,501,0
1049,24,12753468,789925,18.849487180502017,48,629,0
1064,39,650653,9535754,12.448873282921635,12,662,0
1354,58,13346518,9691140,16.376890888009612,24,753,0
1799,47,2988144,2781478,9.088844863254685,12,655,1
1163,63,6462413,3093220,12.603096236700903,48,515,0
1140,33,5627319,9248938,20.527658122755078,60,322,0
1965,33,3983978,3032878,12.545001396528878,60,454,0
1825,42,12345145,2930527,27.49357696022179,36,485,0
1127,48,6442654,6273049,20.710173941024742,48,548,0
1397,42,12377490,6914276,15.966225460899611,12,433,0
1932,63,6339741,922564,5.968923388854562,12,620,0
1879,39,5588539,8342184,17.488708380116783,60,689,0
1462,28,7435426,5144316,24.11940605312723,60,733,1
1750,28,6280554,5758565,11.638939950310341,24,321,0
1835,62,9274821,3571888,25.169339241219184,60,424,0
1807,46,5797340,8356327,11.295169151272038,24,378,0
1186,46,2996589,7637812,25.59365969877001,12,350,0
1719,43,916690,2648600,7.131708540291935,24,475,0
1731,63,14106489,5043114,26.654592721725738,24,552,0
1911,33,10052559,5298245,17.479661273333264,36,545,0
1189,48,3496244,2085404,12.41343974050655,60,405,0
1387,29,13235029,7841986,11.62783126037872,24,492,0
1428,40,9766359,6887702,15.800263973259067,12,615,0
1857,39,5859462,2226861,29.976237452591125,48,601,0
1283,59,8338941,3879337,10.508184835939563,24,847,0
1863,32,9811034,2151723,7.580416221974991,60,567,1
1236,35,14898791,6389189,19.62587921796655,36,469,1
1193,51,1178066,1148939,17.21356166100643,12,754,0
1286,34,2377779,4789133,18.104906776582684,36,591,0
1770,31,2125199,4278465,21.673385438930428,48,440,0
1757,46,2301951,8885064,11.678601746766233,24,445,0
1135,62,8941557,5808297,27.76662488459721,24,724,1
1791,47,13546842,998704,15.891801653057259,60,613,0
1782,31,11081318,8663645,8.227154878561544,24,483,0
1170,58,12442792,5343762,23.557468918348608,12,427,0
1158,54,9897868,7853472,21.077608815446258,48,586,0
1200,63,8728736,8331691,12.893585062100927,36,552,0
1486,39,1289148,9518124,20.537968100851213,48,685,0
1556,26,8840791,1796609,10.496548909224423,24,529,0
1961,58,10404117,3669769,16.120983983513238,36,570,0
1775,62,10441699,3709684,27.48531305418313,60,714,0
1582,48,8872602,128885,8.338355829018735,48,497,0
1503,21,7508642,4690723,14.66741124968655,36,622,0
1875,55,4321301,2912753,25.528560618008683,36,355,0
1370,60,11057676,4689764,29.237272485154453,36,502,0
1102,28,12755847,3229985,16.348153410544896,12,437,1
1124,27,1808166,1479339,17.674990503583686,48,721,1
1312,31,11758138,2218736,19.304299044594245,36,356,1
1975,59,10983712,8145409,28.30870354084277,48,370,0
1994,24,12609530,919973,26.455169774425745,36,671,0
1797,45,12821231,2750503,9.265028115541108,60,813,0
1457,32,6692357,1218844,15.918945446176876,60,383,1
1229,46,10011878,9917534,16.60001070491066,60,342,1
1657,58,3011019,5801048,24.727402791218918,24,432,1
1881,32,13938038,3994142,20.072322065135882,36,694,0
1196,63,1830728,6562280,21.355511550725325,24,364,1
1884,57,1529242,7142049,29.95499769164044,48,589,0
1732,44,2667626,5738663,6.874001086750327,24,675,0
1422,36,4208201,9946521,10.575245588343325,48,766,0
1571,33,9238676,6326659,15.19739843428867,48,512,0
1609,45,14393536,9735337,13.69456007622218,48,447,0
1170,24,7783377,2881652,5.54113903367459,24,770,0
1381,31,14912350,2191219,7.294440161779396,36,448,0
1172,52,7517955,9476775,22.023832285089405,24,387,0
1662,27,14678280,4317635,26.983111584064016,36,623,1
1452,31,14186458,8936621,17.85567528164944,36,695,0
1349,48,12313246,2386319,18.479776987840825,48,703,0
1901,61,3238384,1031253,11.377335820809485,24,381,0
1951,43,904911,1944053,24.196909090842784,36,585,1
1633,43,3008164,642955,23.79486468418141,60,681,0
1493,48,3819343,3407735,19.709142230441415,36,569,0
1619,63,6674943,4891126,10.316607162783571,60,591,0
1003,46,12532002,8861753,7.425455455927237,24,752,0
1092,45,10625683,2153413,6.605964396428147,24,323,0
1918,49,1669070,6785941,19.817401666071945,24,610,1
1005,39,13025683,9174219,25.62588297857,36,760,0
1287,53,671277,1757387,26.45826079452312,12,507,0
1617,56,13574878,2891241,16.590551858586245,36,737,1
1145,34,11282063,8137821,24.606782482667924,36,837,1
1782,34,7851548,1320985,28.67200490852559,48,635,0
1423,55,1861212,8834352,11.879252812201699,48,721,1
1889,50,6380926,2704325,14.94900865951893,36,620,0
1607,48,2103344,2861623,28.286974814917016,60,796,0
1456,37,12162359,1776850,13.455774182932121,48,462,0
1740,23,11358099,3883799,27.846907258044908,36,840,0
1201,36,14310326,5809716,29.526121556361645,12,464,0
1211,50,11810929,3986932,21.54526821436062,60,594,0
1005,49,7062865,532184,25.422257237604207,24,341,0
1623,35,7429909,9698333,23.73863910552713,36,584,0
1375,45,8613649,2436806,22.488356440388095,36,686,0
1890,58,1881710,7617201,12.673276824530813,60,437,0
1446,62,3091822,3008087,6.427358447698593,48,486,0
1834,58,2557797,758139,13.576293312991265,48,730,0
1105,43,9690426,3070424,21.673399630097666,48,715,0
1650,45,13906769,6692863,7.563229955695034,24,725,0
1810,62,11107395,8334955,5.2979495744560525,60,715,0
1400,27,11684374,6708687,8.492309315073467,60,325,0
1095,42,4915239,4205513,22.893398160269882,48,670,0
1387,37,12087970,6315241,29.3198425414111,48,684,1
1958,38,3601373,4417293,29.576617490370513,12,355,0
1451,61,3300174,3161481,17.3494787285047,12,552,0
1848,30,1373420,6153912,26.733807524808686,36,405,0
1808,30,6502024,8788458,23.4206613937876,36,429,1
1978,27,9381111,5704065,17.526005924615085,60,675,0
1900,58,4912903,8529747,19.31901332387717,60,607,0
1415,47,11223679,9260573,8.430678665421777,24,390,0
1725,53,3065820,403446,28.4415365154148,24,692,0
1503,21,11389119,3471484,13.79824426829442,12,833,0
1453,64,14616095,1498558,16.153731411429238,36,409,0
1290,54,12967421,9474271,21.791505774947467,12,639,0
1533,24,6334611,2861158,13.347561788163848,12,655,0
1192,37,6034448,1817479,11.356479024723264,36,467,0
1979,24,12385324,1145716,20.776234831755517,24,751,0
1149,63,13911328,3923873,5.6246020570462365,36,404,0
1879,46,6832961,3061937,23.01812780066697,48,449,0
1758,24,8869597,3793793,17.850584246912746,48,445,1
1778,21,7942510,6215762,20.14384326302336,48,598,0
1972,27,7902731,2653589,20.79700398117213,60,466,0
1762,50,1444461,6297649,18.176253912314092,24,347,0
1514,29,1967256,1798413,19.563344436018397,24,538,0
1392,55,4849025,237799,22.094705022246863,60,306,0
1315,28,14093077,5060124,23.827971179491854,12,763,0
1075,44,7612646,8670397,23.186309782153014,48,752,1
1598,39,4830972,3917780,26.74041144330654,48,670,0
1269,56,9167126,7995945,9.736085829185068,12,848,0
1224,63,7434430,8251382,15.028699237294939,36,786,0
1529,47,3911647,4270163,28.694901650361427,36,510,0
1112,52,8225976,4728656,14.914764359658243,24,464,0
1250,34,7598917,6244138,8.121751922648066,60,424,0
1232,38,3205421,5982049,18.136128159054486,24,636,0
1840,48,10252967,5788505,7.737274313861554,36,491,1
1790,49,10051194,9290617,10.07133096819663,12,513,0
1713,36,6298273,7787331,29.957968914273916,24,627,1
1082,55,13606384,4406080,18.5340659599033,48,680,0
1124,51,9295492,7173575,12.101459726010726,48,538,0
1174,24,13341933,6905080,29.86937386434765,12,831,0
1068,57,9035640,312803,29.16397296387858,36,381,0
1046,37,7442263,2355913,16.018476027106587,48,662,1
1883,59,12176765,8106546,11.51007771969771,48,804,0
1255,46,5152124,6889329,25.95999095230475,60,501,0
1726,59,13972083,4315645,22.890517924294645,24,803,0
1029,61,1862516,6751154,22.173535875087758,36,336,0
1280,24,2875100,9742937,27.327843533061813,24,701,1
1923,50,5727541,2970581,22.235428346783117,36,475,0
1993,50,2218562,7789935,12.094948576038728,48,844,0
1236,42,2756356,7115232,22.346579046893307,60,766,0
1247,31,7715409,8220459,12.645337782091598,24,500,1
1367,22,1829785,5114049,23.980974491424877,48,839,0
1494,64,7679391,6700500,20.49369636228915,36,846,0
1024,32,4799376,178840,6.935288799618764,24,693,0
1585,50,3261642,5508647,17.82088406087855,24,341,0
1717,56,4783664,261297,13.582524229893524,48,692,0
1489,38,12272345,2031375,13.214265818307357,24,740,0
1493,46,13789974,4343460,20.05640755943143,60,805,0
1313,27,9580961,2405433,13.058120611735623,60,619,0
1605,21,5381539,6026069,24.42234370512182,48,514,0
1374,46,5464948,4320242,6.769785900279361,36,370,0
1638,43,3258566,6839202,21.509706309895638,48,535,0
1936,46,2828033,2187001,25.22987009141853,60,580,1
1024,26,1655933,2781722,21.82079224801075,12,461,1
1333,26,10378917,3555673,17.430729875499893,12,490,0
1354,64,13290352,7705502,28.75767534340453,24,308,0
1115,28,8675576,8361195,12.49846224495159,24,359,0
1047,44,7666276,1831530,5.479197188124444,12,524,0
1737,42,8191332,5458699,15.799734286586022,60,586,0
1777,39,12193715,6873329,5.825298397508181,24,468,0
1098,57,7559903,8630508,28.84841881316022,48,361,0
1458,38,5941039,5652612,10.247951143701288,48,648,1
1522,51,6577234,7189109,24.723175598721987,60,741,0
1596,57,694152,6929313,24.36430207935912,24,313,0
1404,50,2428356,6312695,10.443222492073339,48,463,0
1213,62,5297927,9157483,20.530663262004182,24,719,0
1684,53,9701352,4890287,6.2019742121612556,24,819,0
1902,30,3619812,353078,17.089364642596685,48,847,0
1502,57,12101321,468893,5.3661781818121685,12,327,0
1720,32,4300760,3201883,28.028597004521046,48,745,0
1447,50,1475112,5498856,29.40215060498929,60,507,1
1893,47,13566090,815295,10.55706916596463,36,769,0
1575,59,4533123,1978798,10.20265086490932,48,403,0
1257,29,5914229,4100740,23.84300441405324,24,725,0
1843,41,1055839,9481260,11.334484970733362,24,400,0
1120,32,1114101,1154212,27.376913979046126,48,840,0
1809,49,949813,2458730,19.348228403074557,36,821,0
1977,53,8727489,3585001,13.769440575257804,48,405,1
1053,63,12734908,2180563,25.817343658735503,36,576,1
