Customer_ID,Age,Annual_Income,Loan_Amount,Interest_Rate,Loan_Term,Credit_Score,Default_Status
1330,35,14141125,8772424,17.33516751033488,36,364,0
1783,22,10766874,4815697,27.79082284271189,60,487,1
1240,59,5647501,5343534,28.200355918234525,24,616,0
1754,64,5621632,7769510,9.135503803210234,24,437,0
1529,38,6396721,225851,5.058085153298257,36,642,0
1482,23,1051238,2750527,29.598273503560055,24,404,0
1186,27,13499616,4961282,27.653438403186986,12,845,0
1857,63,6395038,894878,6.386130892596036,36,679,0
1655,38,4143488,2153262,25.825856598526748,24,409,0
1261,64,10969888,2037135,16.445123313980165,12,844,0
1952,58,8888823,8286565,11.47404012562438,60,653,0
1363,57,13450659,6549728,26.968663091923247,24,616,1
1490,53,3395107,8714787,9.916680809757683,12,565,0
1430,64,5549425,2172171,28.682499985501675,48,364,0
1238,51,12058170,5560388,10.140537192483528,48,632,0
1303,31,8407386,8481660,20.342079693218587,12,812,0
1297,24,1517375,4644340,10.57715836322437,36,432,0
1075,38,772544,6212240,18.641716624215867,36,839,0
1699,24,1034633,1300346,22.099378247878533,24,834,0
1332,54,5776776,8973895,9.755698270503439,48,795,0
1899,49,14610134,6314294,18.022144567516982,36,668,0
1998,44,2363907,1860399,16.726493609752975,36,398,0
1757,42,9703269,8784509,6.775935535083531,48,616,0
1641,22,11496029,6236062,25.457695441882574,60,422,0
1473,64,10204911,6447572,13.392060016071042,36,619,1
1826,26,9811009,6535689,19.36455493879699,12,794,0
1922,62,13596534,4243403,17.86960587332836,24,756,0
1282,45,1620113,2303531,17.831512614261058,36,821,0
1590,41,10701961,1169412,7.680559855212186,36,819,0
1071,36,5092087,4515743,15.58705023123332,60,614,1
1262,51,5593388,9723904,16.309168980164255,12,841,0
1702,34,13553367,3403131,23.34107100911121,24,778,0
1878,59,7460145,6366376,26.000470798017464,36,319,0
1886,48,13315029,3053028,18.62455695250045,24,429,0
1941,52,6515948,7590291,7.169573851624762,48,592,0
1574,48,3979664,5485909,10.921236764913656,36,431,0
1999,29,12427780,497595,9.123350671318278,36,655,0
1891,42,13042122,6288343,8.115376579728117,48,353,0
1011,52,11547100,3893092,14.14748246544519,60,686,0
1140,25,5145289,1831041,10.73483755385955,36,564,1
1765,43,11031792,7834125,10.457577795287808,24,514,0
1554,25,9393518,6213100,6.367329364406691,12,759,0
1016,62,12330166,3690511,5.441751119885847,24,757,0
1062,52,9511698,2517209,7.569206066244545,60,342,0
1252,30,2529341,626925,9.304936985590826,12,577,0
1464,59,3517465,6857450,15.774593221205079,24,429,0
1375,35,11415523,3025609,17.763006532471117,24,649,0
1803,27,2902114,9245155,8.514797954334139,48,843,0
1980,49,12368407,706752,15.619583538104656,60,405,0
1519,23,2269617,1439462,13.543721058148183,48,300,1
1836,39,11327369,6927575,9.5855910874489,12,731,0
1089,30,3348039,7787268,5.1710187037090884,48,605,0
1719,48,9526117,6217682,16.675446663043545,60,826,0
1803,49,11285237,7304425,22.141293731629982,36,352,0
1795,35,5869337,5258570,10.656933353595175,36,819,0
1629,55,14410208,4923416,8.295170747416984,12,629,0
1860,26,1380432,5310766,27.176068611174045,36,624,0
1174,32,9355603,1237317,11.875619312194944,48,413,0
1075,58,6727740,7458862,10.590315494816618,12,446,0
1612,33,14445748,5660068,26.427423490247897,60,465,0
1925,49,8357997,3057532,25.42767747916903,12,678,0
1662,39,14641960,2266354,16.208661763115842,12,438,0
1399,23,13711386,399189,17.230971535694362,24,598,0
1781,28,7640782,6608850,10.443717620850549,24,575,0
1969,28,5384299,1659049,6.957541761988937,12,477,0
1070,40,4439625,6236821,19.33579563389153,36,653,0
1179,24,2129618,2474494,7.458623039755328,24,453,0
1123,41,3874775,9344561,16.231863673916244,60,500,0
1380,23,11078610,604655,28.51242996282527,48,414,0
1292,28,11881957,336824,28.82085972926461,24,367,0
1796,43,6483359,9556587,10.983307163683964,12,744,0
1194,36,8194867,3249409,20.60283550114136,36,744,0
1910,33,14694647,4648003,16.85190660269644,48,625,0
1227,23,10131130,4125282,26.89212818965265,24,658,0
1430,29,3068101,4266289,11.785771606901331,36,444,0
1941,34,13950304,193246,5.092560170810422,36,574,0
1435,33,9854933,5438744,9.064030148285378,36,808,0
1786,27,12886544,8697494,13.738070029234951,12,478,1
1460,35,1797776,2467713,12.893028244262215,60,776,0
1617,27,13808439,9918216,24.78407297807215,36,713,0
1020,58,10929823,4163068,22.014016653470946,48,452,0
1063,54,8146638,2384798,12.488907990372432,24,403,0
1164,61,6197478,1632337,16.443595429155334,48,374,0
1026,42,10695925,883566,7.38897759895838,12,427,0
1310,44,4202590,7696713,27.45366112050252,12,644,0
1284,57,12660696,879105,28.385620611213355,48,830,0
1659,64,10372310,7197065,29.495088384523452,60,458,0
1280,21,5947483,9405600,26.71382076964594,12,837,0
1837,30,14812034,320326,9.349022192405638,12,725,0
1830,63,8518205,4613552,6.154912080040721,48,322,0
1163,36,5428476,6737935,19.48991818531685,12,346,0
1897,28,4386613,3622810,27.81512567207776,60,824,0
1917,45,4510442,9935351,9.43378404149357,60,443,0
1223,32,13192691,5580354,5.176072865603547,60,718,0
1783,45,14150045,6675273,25.13740115080611,24,384,0
1145,37,3804860,9389461,6.91989210716835,60,715,0
1964,46,13534994,4547321,15.34265079775076,60,781,1
1949,34,9222856,751824,21.972183429719625,24,755,1
1867,61,8596297,3006405,10.919939636404504,36,596,0
1029,56,6220673,5966645,7.099064086168168,12,411,0
1044,43,1161440,8169552,24.250530711395715,60,529,0
1786,63,1693502,4669146,20.754377122176038,12,395,0
1470,26,7514511,2570856,29.71226211217012,48,677,0
1033,25,8522417,3239782,13.607700832998983,12,455,0
1652,63,3829782,1750224,6.5440596572549925,24,720,1
1426,45,7356825,1448055,23.358750883382395,12,404,0
1829,38,5616176,9344391,18.04333547133114,12,629,0
1885,33,9643589,5195670,10.330098284728376,12,738,0
1220,63,881325,2330653,24.543224725118986,36,431,0
1867,34,9702134,684942,10.093887146248594,36,681,0
1533,48,1463544,4663870,11.516541370823415,48,437,0
1691,38,2926062,1520654,7.313213859167979,24,569,0
1947,48,8709517,9212111,14.98580697577136,12,849,0
1366,47,7995095,8455425,15.473230598435473,12,695,0
1931,52,6530613,5969494,17.86404475870746,12,763,1
1840,29,13766882,8837456,22.724106678094437,12,749,0
1742,60,9494359,1581177,27.652523217010646,36,630,0
1914,52,10627222,266991,8.443352472195215,48,552,0
1549,40,12320946,4391256,6.358702458716427,60,584,0
1581,48,9362264,4092942,5.463280839858332,24,573,0
1115,53,1458379,4760110,8.590534451720407,12,319,1
1238,24,5768961,9364666,21.448737144540647,48,538,0
1334,54,14155842,6014063,23.186926949912415,60,569,0
1440,23,13700497,8591485,24.662642838203055,48,717,0
1147,46,11790492,8098883,11.092705297608568,36,609,0
1008,28,4527187,8061813,12.647370331537998,60,330,0
1287,26,6388852,7062544,17.078366139137486,48,403,0
1387,36,7638780,5218805,6.579577421505663,36,485,0
1049,44,6826981,1645329,20.27853808028115,48,427,0
1849,59,506464,3172753,29.593375841893945,48,509,1
1516,50,10478034,491670,14.020157784450063,60,713,0
1915,33,4225530,4726043,23.8211868772846,36,580,0
1854,25,1661140,7727339,17.500847889240198,12,552,0
1637,45,10307375,1450339,8.195296109009568,24,318,0
1586,40,4113163,3834942,19.55593622006466,60,435,0
1676,38,11542682,8529241,12.496856711101625,36,522,0
1277,38,10723676,9745910,5.860080211336456,48,302,1
1953,22,10732885,9540501,20.873243252943595,36,535,0
1835,30,6985671,3950404,26.47330873311819,24,764,0
1988,32,6290233,7892590,13.619244172496854,24,527,1
1299,33,765039,2921105,14.757388680319263,12,798,0
1801,31,10280187,1026109,27.275542074180287,12,820,0
1588,39,2576259,7759564,25.340220334183897,24,438,0
1809,55,5661545,5555249,22.873820588794427,60,575,0
1648,59,11089887,808669,11.2199265938287,60,590,0
1617,46,13179338,6418499,27.755416374166114,48,352,0
1606,34,11935280,4327939,8.860393938480325,12,409,0
1134,64,14323864,2407539,20.669262985430546,48,303,1
1579,44,9949146,2696882,5.7200295136629675,12,346,0
1146,61,6824758,9495499,21.092995158123646,24,393,0
1489,21,1896102,4047526,11.928608796833995,60,512,0
1477,63,504011,7533976,16.241924429593,60,735,1
1158,42,2464724,9216075,13.631613801426328,24,807,0
1383,43,13102694,4750100,9.318918906155247,48,504,1
1162,39,9321549,3098851,20.549519752346853,48,680,0
1440,38,14664972,3761306,27.049388878515185,36,372,0
1852,32,12077795,1097057,28.977106057060084,12,815,0
1188,48,3208685,3774153,9.808659078847876,48,375,0
1414,48,7314285,4848584,22.934319351574334,24,376,0
1338,53,1103151,7403398,21.608484165142055,48,709,0
1606,39,10711935,2312292,13.584444739364313,60,405,0
1180,48,7872801,4470297,5.477479983843146,12,775,0
1287,57,12815057,3718313,22.244781182821654,36,574,0
1833,46,7864732,1484410,28.637371513987503,12,387,0
1186,55,8611184,8774708,20.803003047891284,60,376,0
1883,54,14867204,7430395,15.882318104690853,60,376,0
1137,55,7785387,2148880,18.128847352790707,60,741,0
1129,60,10728885,2569606,9.990720191497939,60,839,0
1193,36,5602367,3139316,23.76360409384344,24,544,0
1315,58,5000328,1145533,23.660495750246227,36,681,0
1983,33,4808307,1385844,8.637932509685623,60,441,0
1784,43,14270880,4773584,26.949459562491477,60,667,0
1863,42,4944910,887600,11.729743486832632,48,383,0
1143,36,1231636,4601572,29.55640152341537,36,442,0
1015,48,13643097,7061848,14.572575350931146,12,651,0
1301,55,6981093,5657821,9.44710146836249,36,844,0
1422,28,1186290,1585619,13.793002783641308,36,451,0
1244,64,10649777,1938524,16.00450821742983,36,457,0
1926,42,8053925,9688007,6.732694325957371,60,745,0
1106,41,14932300,222026,19.45545953058224,60,602,0
1087,46,10669440,5222194,19.940810996722508,24,749,0
1128,60,3716662,9770115,23.473261383736805,12,523,0
1906,41,7371574,835053,5.729247307268582,48,342,0
1886,45,2864825,662167,18.530955360845752,36,563,0
1340,61,12810988,8800349,6.322685831766609,12,302,0
1003,21,11342502,1758800,22.528605499166336,12,567,1
1326,26,13840494,1907737,6.393199642524612,24,315,0
1409,43,2680139,3851531,27.793196208540817,48,633,0
1878,43,4219194,8019710,22.552064172112413,36,763,0
1305,63,3783737,3131301,17.68474412712893,48,358,0
1907,63,1932672,244454,16.037598082029373,24,476,0
1606,43,1064174,7781556,8.26681576033156,60,362,0
1720,52,2122563,354043,12.274984739116578,12,606,1
1224,50,14732172,4937502,26.723977625522405,36,545,0
1970,33,6357846,4914647,27.61132028906235,60,588,0
1347,63,7341023,5731213,5.018692709263276,24,631,0
1991,38,11417082,5024374,19.853409786938784,48,826,0
1320,43,11096536,1945733,22.98251522562784,12,554,0
1558,35,12660068,5900629,20.468674561440157,36,809,0
1987,53,2965596,8005435,7.041994121658849,60,762,0
1180,41,8218454,4404388,10.443122469972556,60,498,0
1617,59,4905113,9502999,11.258506684534652,12,570,0
1710,43,14303104,7421105,25.793115782627243,48,363,0
1385,47,1913967,573006,16.579985907723014,24,529,0
1617,64,3887990,5684581,17.17070529853092,48,548,0
1791,38,13616197,7249148,28.372326163862713,48,545,0
1771,44,12140438,8562176,20.92714722136789,48,456,0
1107,60,5566447,7356300,27.466692538816595,12,387,1
1530,62,8218221,1297442,16.412721383538326,12,612,1
1409,27,7356604,1299529,8.735906462957356,24,365,0
1970,40,12299705,1890228,28.248389851852142,48,319,0
1295,47,10571586,7152514,16.46762789168846,12,332,0
1817,26,11962734,2423176,9.540785546970547,24,372,0
1170,47,3119222,9717959,12.559893507598055,24,642,0
1330,29,2435772,9450466,6.270064742223556,48,432,0
1492,51,6898497,8960286,16.70751478640963,36,354,0
1194,41,5068672,9918348,26.328204297755914,48,360,0
1011,46,2922952,6117004,28.339511400167233,36,819,0
1194,60,3722018,4308694,28.315055187591092,24,571,0
1489,33,7896665,597619,8.130750640718668,12,545,0
1794,43,2361663,318547,14.551347062776424,60,475,1
1880,40,5863998,9040203,5.705718991267659,24,616,0
1181,57,9940298,4521740,26.37913362428682,12,430,0
1961,48,11798694,7464534,13.968894050531844,24,401,0
1816,37,549768,8453135,20.777925697305868,48,609,0
1655,48,12344608,9911141,22.872460951932215,36,591,0
1897,61,14544732,3958804,15.746116743578884,24,794,0
1315,22,5667373,2425452,12.661058413756075,12,660,0
1693,45,12666879,5312360,29.05532275289862,48,637,0
1029,61,2763557,9882096,29.112205625596356,60,309,0
1595,26,2600326,1028252,12.235909200750548,48,348,0
1677,31,9006377,9075681,16.990627418611453,36,786,0
1795,58,797542,700338,29.32110396650056,48,620,0
1792,26,3026297,174231,5.121710191387581,60,432,0
1095,31,12169729,6465062,15.31695620947873,12,382,0
1380,34,6128573,5646686,7.511438742024211,24,356,1
1777,22,8591363,3626185,17.728949139065065,36,675,0
1443,60,5461172,4245466,5.6167488635121785,60,648,1
1297,23,14317981,2693050,15.172460784765697,36,570,0
1807,55,14941680,3213534,10.517476869633377,48,782,0
1736,53,1428864,3700957,18.33270906146852,36,410,1
1844,44,6408553,6553859,29.89984122751749,60,375,0
1360,39,12951442,9568740,25.01340262816869,24,457,0
1373,38,13850078,9005808,26.141052290610535,24,831,0
1553,44,7008526,5224524,20.881624683977023,36,628,0
1302,55,13481929,4477987,6.038996206806464,12,421,1
1420,21,8640594,3939973,10.169941901103602,36,340,0
1245,56,9820383,1463864,28.126613911176374,48,466,0
1719,45,14540779,7636324,14.15282794821878,24,322,0
1236,63,14627159,9717611,7.590918162019889,24,578,0
1533,54,2966511,5521251,22.56013414665505,24,768,0
1184,45,3795784,7328119,12.486443098356366,12,699,0
1467,36,11860287,2060220,11.721422822604293,12,308,0
1753,54,13930286,3100264,29.94943638895651,60,312,0
1362,49,6935389,9260899,26.45347312566636,36,351,1
1282,39,7922235,3614674,15.198445459196027,36,508,0
1552,43,4634608,9522487,29.506530195412477,48,849,0
1335,39,8032351,3173961,21.25283058548034,24,701,0
1161,45,1748749,8706776,23.550561296994005,12,490,0
1159,36,11487706,248178,5.78782607705529,48,350,0
1473,29,1176337,8546731,8.040131483701428,48,692,1
1600,21,2523553,2308977,20.82712816240596,12,599,0
1321,62,14349214,1317309,27.475599566237097,36,495,1
1011,39,2596419,3470698,20.59359315218989,24,716,0
1423,53,7666065,8444854,8.350622357974794,36,719,0
1072,54,4242918,7415664,7.894001156158116,48,821,0
1587,36,13175084,5232928,26.10464739560204,24,655,0
1857,64,13753902,6974399,8.482558467697858,60,447,0
1200,60,1044344,9203611,18.005799012600633,48,664,1
1521,38,1687030,5960616,5.927832999057557,36,663,0
1863,54,9992923,2375598,7.0167441847794345,36,701,1
1504,45,8708149,4992571,21.80870669107162,36,791,0
1737,26,8937247,4591260,22.229535260687918,12,528,0
1687,41,11438814,9324610,13.53673516521106,48,836,0
1787,26,7230713,9850229,10.39024413107612,24,567,0
1038,52,9485290,9659250,25.3427567689327,36,704,1
1059,61,5024105,8879116,10.42758073674726,36,310,0
1577,63,11799352,6048491,18.550676741659494,12,619,0
1320,59,2380164,136160,29.205221021572637,24,425,0
1434,51,4876751,119156,8.696310946559596,48,605,0
1635,62,11334346,7516240,28.52190668736772,60,810,0
1675,30,5369236,2670348,9.572326326716716,12,388,0
1407,50,880069,2662688,19.18608020058074,48,654,0
1922,38,13087048,7064745,14.425192798968615,60,651,0
1385,44,11047628,5574106,29.12321503754565,36,313,0
1670,29,11330167,7895807,11.838550725048423,36,556,0
1568,51,11804359,5014005,14.991450052143842,24,508,0
1077,35,610957,981809,29.57150294638551,60,580,0
1193,24,5234071,4599311,18.41175977971183,36,742,0
1284,60,4813696,9225805,17.565752890531336,36,688,0
1526,29,5354487,6456895,11.444462205099782,24,782,0
1523,29,3377668,3908282,22.534089007761036,48,446,0
1612,46,5944408,745649,5.359323794444441,36,578,0
1155,24,9694625,8701594,6.237815742557338,12,820,0
1339,37,12269183,6225488,19.98396467839507,12,733,0
1124,36,14944539,8518385,13.541864345461352,48,443,0
1870,35,9750109,3502155,28.832909305024014,60,588,0
1279,55,13348776,3927271,27.57976726806964,24,685,0
1916,25,13364323,4714965,22.84265646691768,12,313,0
1905,25,1695344,298110,25.453639528195033,12,556,0
1621,40,9573936,4179430,21.683296241692332,48,645,0
